"gene_name","one_cell.ribo","two_cell.ribo","four_cell.ribo","eight_cell.ribo","one_cell.rna","two_cell.rna","four_cell.rna","eight_cell.rna","WT_one_cell_TE","WT_two_cell_TE","WT_four_cell_TE","WT_eight_cell_TE"
"F01F1.2",0.537375776710828,0.686931205106747,0.228521413901342,0.129108094810579,-0.59020440405703,-0.0393895542919254,-0.404147636564248,-0.0945620512101749,1.12758018076786,0.726320759398672,0.63266905046559,0.223670146020754
"F01G4.4",-1.08196344937136,-1.11696233176536,-1.50546220841052,-2.14318317952123,-0.0707916286576865,0.512412830893734,-0.475762154577943,-0.530684103995092,-1.01117182071368,-1.62937516265909,-1.02970005383258,-1.61249907552614
"F01G4.5",-1.88668240558841,-1.17417272487257,-1.79032077920761,-1.47110810209285,-1.70084263642457,-1.52129495840057,-1.89909529713056,-1.69981097201891,-0.185839769163848,0.347122233527998,0.108774517922954,0.228702869926058
"F01G4.6",1.69587109522463,1.17412605511038,1.5422673910291,1.46232244707884,1.85004588484735,1.82010706258369,1.78779329728047,2.3227683862198,-0.154174789622725,-0.645981007473315,-0.245525906251368,-0.860445939140956
"F02A9.10",-1.08196344937136,-0.866136804549414,-0.388870262633611,-0.320868111090116,0.614734421480471,1.02982594936184,0.67691514952172,0.768176101566424,-1.69669787085183,-1.89596275391125,-1.06578541215533,-1.08904421265654
"F02E8.4",-1.26030092134073,-1.90401254856493,-1.84223062040217,-2.23807477544025,0.981867462246176,1.01227415498388,0.959797705228823,0.925851251937714,-2.2421683835869,-2.9162867035488,-2.802028325631,-3.16392602737797
"F02E9.1",-2.57982958614836,-2.16437601727197,-2.03552809246054,-1.88699641042882,-1.11961630565153,-0.216077367240996,-0.895312720021907,-0.855169168181429,-1.46021328049683,-1.94829865003097,-1.14021537243864,-1.03182724224739
"F02E9.10",1.29569297283754,1.12912563536707,1.33046479980613,1.39397988728684,0.150824694823214,-0.380116442297454,0.160214812418756,-0.295185704635277,1.14486827801433,1.50924207766453,1.17024998738738,1.68916559192212
"F02E9.7",-2.23325599586838,-1.45121815979364,-0.66421362516097,-0.929498061872406,-0.17223777469208,0.4114853940265,-0.275835988733045,-0.220853212282098,-2.0610182211763,-1.86270355382014,-0.388377636427925,-0.708644849590309
"F02H6.2",1.76490262002999,1.96044953745796,1.76093154477318,1.79522134440401,0.855510153007888,0.550147200504833,0.819942790871435,0.598218856794582,0.9093924670221,1.41030233695313,0.940988753901746,1.19700248760943
"F02H6.3",1.58148896232861,1.66564846204807,1.35582575406148,1.46637990860175,0.0163845246498567,-0.300440909801717,0.115992087681837,0.239733022467427,1.56510443767876,1.96608937184978,1.23983366637965,1.22664688613433
"F07C6.4",0.228555962684928,0.00455753761423022,-0.0596598063386383,0.0413439544487697,-0.92927003645123,-1.655075422042,-1.03862056557555,-0.72177113556402,1.15782599913616,1.65963295965624,0.978960759236912,0.763115090012789
"F07F6.4",-0.990802670974385,-0.899519652705545,-0.716566964786547,-1.16699350873382,-1.20250035992092,-0.948320909975308,-1.14947334467558,-0.89864721925141,0.211697688946535,0.048801257269763,0.432906379889029,-0.268346289482409
"F07F6.8",0.2081449654248,0.265394940112495,0.394095849336032,0.73853894791898,-0.28636525301653,-0.0213584016238159,0.0563213546276815,-0.0784410421608342,0.494510218441331,0.286753341736311,0.33777449470835,0.816979990079814
"F07H5.10",-0.931911153146193,-0.887889648796822,-0.444771066575426,-0.424187791660463,0.558948419442226,0.756176649870013,0.211328067039277,0.243626491556762,-1.49085957258842,-1.64406629866683,-0.656099133614703,-0.667814283217224
"F08B4.7",0.134843228328863,1.0433766267438,0.81412818447519,1.05536587146237,-0.96901449052924,-0.445694349066637,-0.445648334619906,-0.320579655338704,1.1038577188581,1.48907097581044,1.2597765190951,1.37594552680107
"F08F3.6",1.32209206562103,1.9046487077533,1.86456834635123,2.10001456825499,2.23116713227646,1.47971388145169,1.76223142499743,1.65204055517728,-0.909075066655431,0.424934826301608,0.102336921353801,0.447974013077703
"F08F8.10",-2.57982958614836,-0.988688388690228,-0.0311737415013339,0.192560838514878,-0.122635479939903,-0.231066842222154,-0.27117361126618,-0.416838266851976,-2.45719410620845,-0.757621546468074,0.239999869764847,0.609399105366854
"F08F8.4",1.49626942178254,1.21048123547573,1.38943603364354,1.1846508554513,0.909032563349566,0.861070874626775,0.987421746149552,0.803308049089402,0.587236858432969,0.349410360848957,0.402014287493989,0.381342806361894
"F08F8.7",-2.0305234418143,-1.15416204795419,-1.07477055897524,-0.767586555391535,-0.641137047976225,-0.298843732283613,-0.519583201098097,-0.170097248553766,-1.38938639383808,-0.855318315670575,-0.555187357877146,-0.597489306837769
"F08F8.9",0.475904083602981,0.817358302489748,1.04098986124462,1.24211597238284,0.918072936012646,0.891365101106671,0.93118498115798,0.942074194715414,-0.442168852409664,-0.0740067986169227,0.109804880086636,0.300041777667424
"F08G12.1",-1.22580448559725,-1.12563372126233,-0.623872077256479,-0.767586555391535,-1.29739372659525,-1.05134533078634,-1.4050689515368,-1.52220946185732,0.0715892409980006,-0.0742883904759919,0.781196874280326,0.754622906465783
"F09E5.11",-0.388816268811417,-0.396907485157324,-0.105024771137757,0.128392971676441,-1.0345344731964,-0.359588432916031,-0.86162620517856,-0.69819304431219,0.645718204384985,-0.0373190522412926,0.756601434040804,0.826586015988631
"F09E5.7",-0.633919437093044,-0.205852180594644,0.175495901794783,-0.380391403001016,-0.220477086941759,-0.333837152220194,-0.5834116018787,-0.330524141717614,-0.413442350151285,0.127984971625551,0.758907503673483,-0.0498672612834025
"F09E5.8",-0.109008374843706,-0.28391120422156,-0.77067172789412,-1.22810357399034,-1.09098432968294,-0.620057691899367,-1.27639750984817,-1.12900255737012,0.981975954839235,0.336146487677807,0.505725781954054,-0.0991010166202277
"F09G2.2",-1.42853703965134,-0.166308856454281,0.195580532270873,0.320697086646207,0.0653526877120306,0.437819094423448,0.452309795328521,0.296901196366656,-1.49388972736337,-0.604127950877729,-0.256729263057648,0.0237958902795506
"F09G2.8",1.24215138835291,1.3143173253179,1.2890675848958,1.54455621501212,1.10226541351107,0.547641431815812,0.904187702141156,0.842889432476847,0.139885974841832,0.766675893502091,0.38487988275464,0.701666782535272
"F10B5.2",0.2081449654248,-0.284035242924179,0.121730075832401,0.0576328407620362,-0.642959542036936,-0.453892034272908,-0.60773131723837,-0.500673063093931,0.851104507461736,0.169856791348729,0.729461393070772,0.558305903855968
"F10B5.8",0.43791113011402,-0.675794767232336,-0.422253110789742,-1.09205481884554,1.37900306082694,0.956667379325879,0.801217208147446,0.788726925893595,-0.941091930712924,-1.63246214655821,-1.22347031893719,-1.88078174473913
"F10C2.4",2.51190292415282,2.42224318824489,2.38254978476251,2.23562735238186,0.527750425439871,0.197081410432512,1.01001126768444,0.69117908710906,1.98415249871295,2.22516177781237,1.37253851707806,1.5444482652728
"F10C2.5",-0.382605008812138,-0.379659267285586,-0.62683069166823,-0.909093738993944,-0.788193476024601,-0.780339289084052,-0.884910541414969,-0.71326804473171,0.405588467212462,0.400680021798466,0.258079849746739,-0.195825694262234
"F10D11.2",-0.990802670974385,0.0844152303058205,0.360659519523905,0.411395966821761,2.1397274561656,1.58107414467756,1.68605218920531,1.70096676508725,-3.13053012713998,-1.49665891437174,-1.3253926696814,-1.28957079826548
"F10D7.2",0.224906311444122,-0.191216316691491,-0.506371169945045,-1.19017940213523,-1.42816913294411,-1.06047832218238,-1.01980526245667,-1.13570244793895,1.65307544438824,0.869262005490888,0.513434092511622,-0.0544769541962802
"F10D7.5",1.06258087013594,0.854856883029769,0.572116944730956,0.0588304226494545,-1.18511933479992,-2.23682190657306,-1.12712271586574,-1.0046465878397,2.24770020493586,3.09167878960283,1.69923966059669,1.06347701048915
"F10E7.5",-1.26030092134073,-1.27553900189961,-1.01194195190502,-0.7886586585231,-0.0813374844813438,0.594872728702986,0.331436173208972,0.579513606910369,-1.17896343685938,-1.8704117306026,-1.34337812511399,-1.36817226543347
"F10E7.6",-1.68394985153433,-1.11444974780199,-1.806455409492,-1.29849885862178,-1.05302795090452,-0.58254036315309,-1.0423571044294,-0.837006439753406,-0.630921900629805,-0.531909384648895,-0.764098305062607,-0.461492418868374
"F10E9.11",-1.54010881530844,-0.807588457674215,-1.16909411676061,-1.02320271068747,-1.57452915942969,-0.162516267000596,-1.01560283174485,-0.646993362414087,0.0344203441212492,-0.64507219067362,-0.153491285015759,-0.37620934827338
"F10E9.3",-1.08196344937136,0.658868183866168,1.04264905690777,1.54140698475393,-0.0644018703999313,-0.430424154076252,-0.31344442539144,-0.304473304573354,-1.01756157897143,1.08929233794242,1.35609348229921,1.84588028932728
"F10E9.4",-0.508262222952591,-0.375071982618537,-0.4344506518321,-0.163240424697918,0.348975698607416,0.806269733178595,0.562584232218238,0.958023766896728,-0.857237921560007,-1.18134171579713,-0.997034884050338,-1.12126419159465
"F10E9.5",0.387617511661436,0.822923429395188,0.184563236595217,0.193164052426019,1.5729152718629,1.29224253786746,1.32869105377329,1.52667724591574,-1.18529776020146,-0.469319108472277,-1.14412781717807,-1.33351319348972
"F10E9.7",-1.68394985153433,-1.06117644393681,-0.145507976205085,0.149223238599573,-0.38649859922594,0.00308999378478914,-0.283072515717952,0.0323158077616701,-1.29745125230839,-1.0642664377216,0.137564539512867,0.116907430837902
"F10G2.4",-2.57982958614836,-1.54314935482497,-1.51566770704058,-0.987309013125157,-1.46378434139048,-1.2500678752045,-1.62575800318847,-0.708572551298349,-1.11604524475787,-0.293081479620469,0.110090296147889,-0.278736461826808
"F10G7.10",1.51298485942545,1.26925260950669,1.26189328770658,1.25051783356603,0.261432371646634,0.092537316033931,0.475316760373393,0.521432041984427,1.25155248777881,1.17671529347276,0.786576527333186,0.729085791581603
"F10G7.5",-0.0422426785314443,-0.413609652575351,-0.670986575588059,-1.24974629091839,-0.0764913225981546,-1.05237996787018,-0.32461348791235,-0.3309936253633,0.0342486440667103,0.638770315294826,-0.346373087675709,-0.918752665555091
"F10G7.9",0.670815249121837,0.767572702686081,0.771107544601975,0.526977794441139,0.229768754266047,0.16448608186402,0.266360374780514,0.00339071531017427,0.44104649485579,0.603086620822062,0.504747169821461,0.523587079130965
"F10G8.9",-0.532657305037307,-0.682644510779364,-0.857895417049062,-0.644445504474242,-1.94377782127126,-1.88612448222865,-1.46928179279177,-1.48229304415401,1.41112051623395,1.20347997144929,0.611386375742705,0.837847539679768
"F11A10.5",-1.88668240558841,-0.807039610033357,0.0153663417739462,-0.238149064251833,0.76788121932438,0.732141489851857,0.309213985817849,0.832736546811482,-2.65456362491279,-1.53918109988521,-0.293847644043902,-1.07088561106332
"F11A5.9",0.487952859392512,0.12549099312864,-0.364010842794065,0.0934120023464135,-1.96862081476288,-2.0939016830025,-1.53924790097983,-1.47562214773227,2.45657367415539,2.21939267613114,1.17523705818576,1.56903415007868
"F11E6.7",0.655570165742943,2.75776159707225,2.81804957839237,3.19091187583706,1.9525145631812,1.67572929966842,1.91969066212221,1.66761886680599,-1.29694439743826,1.08203229740383,0.898358916270163,1.52329300903107
"F11G11.5",1.45858342950105,1.36314897515966,1.06297760168519,0.533953273078596,-0.429621074122361,-1.13983472269267,-0.285738102254676,-0.396645702262457,1.88820450362341,2.50298369785233,1.34871570393987,0.930598975341053
"F12F6.1",2.46903925394932,2.52906160195824,2.49374643883307,2.33539538455046,1.02688304029328,0.563874221521519,0.923574957627846,0.910846921525265,1.44215621365604,1.96518738043672,1.57017148120523,1.4245484630252
"F12F6.7",1.61564514627264,1.37672531137404,1.36459290122746,0.990310649824932,1.01418082190396,0.537871929698868,0.8921242533577,0.786152654872135,0.601464324368676,0.838853381675176,0.472468647869762,0.204157994952797
"F13A7.14",-0.500388044468522,-0.604144665587076,-0.519743341182791,-0.398971423966247,-0.719356763345338,-0.650554823133353,-0.381684665349871,-0.460551370793145,0.218968718876816,0.0464101575462779,-0.138058675832921,0.0615799468268983
"F13B12.1",1.9481235731862,2.31612829788056,2.34530167136359,2.37082247942278,1.21483735263167,1.36629634467259,1.6788269623496,1.22211404040879,0.733286220554528,0.949831953207968,0.66647470901399,1.14870843901399
"F13B12.6",-0.913727331060756,-1.68240310638381,-1.45988181921203,-1.27127242375686,-0.371528478131842,-0.370880839438906,-1.14695881440138,-0.674953857074321,-0.542198852928914,-1.3115222669449,-0.312923004810655,-0.596318566682543
"F13B9.1",1.31675758744624,1.4717460066093,1.46889293842725,1.44115704834581,-0.217016246219938,-0.410683127445869,-0.0250441914573294,-0.240252982013952,1.53377383366618,1.88242913405516,1.49393712988458,1.68141003035976
"F13D12.5",-0.492635951200539,-1.54314935482497,-1.31604078298614,-1.07262206915481,-0.685981509829827,0.203433957668836,-0.548729581087838,-0.403434576831476,0.193345558629287,-1.7465833124938,-0.767311201898302,-0.669187492323331
"F13E6.1",-0.22058015050081,0.0348977518652971,-0.099277391581582,0.046087259772233,-1.835659777517,-1.76929682433172,-1.89830522012324,-1.46793988100053,1.61507962701619,1.80419457619701,1.79902782854166,1.51402714077276
"F13E9.1",-1.6068745116207,-1.43269116675521,-2.31018116462757,-2.34999793302734,0.32728342114957,0.990741337656897,0.473731450817725,0.700919782426967,-1.93415793277027,-2.4234325044121,-2.78391261544529,-3.0509177154543
"F13G3.6",-2.57982958614836,-2.33766281241195,-2.08110848165903,-1.85616627446336,-2.12531864860863,-1.53680163027887,-1.73646928152934,-1.07341687728584,-0.454510937539724,-0.800861182133085,-0.344639200129687,-0.782749397177528
"F13G3.7",0.772377591333696,0.900861581102553,0.215758377366666,0.471733600942086,-0.516005464713072,-0.616323743058174,-0.335473233444887,-0.715689771852656,1.28838305604677,1.51718532416073,0.551231610811552,1.18742337279474
"F13H10.3",1.7817860512654,1.98885298169445,1.53069665250447,1.67542150771095,0.220484472390732,-0.337045865137452,0.107488601664288,-0.170119551811165,1.56130157887466,2.32589884683191,1.42320805084019,1.84554105952212
"F13H6.3",-1.48121729748025,-1.00327829248662,-0.372796674957262,-0.57976547346347,-1.43584662471926,-0.75593815440962,-1.03640143715326,-1.61084720442467,-0.0453706727609904,-0.247340138077003,0.663604762195994,1.0310817309612
"F13H8.2",-1.08196344937136,-1.5329438561949,-1.1011106878897,-0.834977179683248,0.5155410108599,0.60306974601687,0.12421887785907,-0.283371655751966,-1.59750446023126,-2.13601360221177,-1.22532956574877,-0.551605523931282
"F14D2.11",-2.23325599586838,-1.24215615374348,-1.31604078298614,-1.2749422514905,-1.30681784097965,-1.14336209246952,-1.4158800782426,-1.54937380660771,-0.926438154888739,-0.0987940612739631,0.0998392952564586,0.274431555117209
"F14D7.2",1.92733315787676,2.03491884627161,1.72642787000751,1.87153698534315,1.02637586993565,1.0115160620182,1.08056781471588,0.756282004549315,0.900957287941108,1.02340278425341,0.64586005529163,1.11525498079383
"F14E5.2",1.58944285384593,2.10086812023413,2.07361228334334,2.36856535649387,1.25181475605005,1.00522022670792,0.950822155720905,0.883590128868518,0.337628097795885,1.09564789352621,1.12279012762243,1.48497522762535
"F14H3.3",0.722142326151878,1.11281177022415,0.875397831569814,0.872558126867356,-0.640984645584369,-1.00719542186841,-0.355724207843083,-0.922176729795024,1.36312697173625,2.12000719209256,1.2311220394129,1.79473485666238
"F14H3.4",1.78227409425192,1.81149352006892,1.48423563131516,1.48549642679038,-0.528396959232962,-0.300054769907767,-0.2561921416049,-0.537189050582964,2.31067105348489,2.11154828997669,1.74042777292006,2.02268547737335
"F14H3.5",-0.0846132927589896,0.585410353072483,-0.305607129998689,0.286346565557263,-1.32830972955801,-0.791653033560063,-1.10702251578473,-1.14333116940321,1.24369643679902,1.37706338663255,0.801415385786042,1.42967773496047
"F14H3.6",2.99104333126595,3.07062466607913,2.89438375508303,2.9407539334914,1.11736194085916,1.16440742891351,1.03102858830947,0.927128302491593,1.87368139040679,1.90621723716562,1.86335516677355,2.01362563099981
"F15B9.10",-0.109008374843706,0.287426646630869,0.554877950419882,0.956816728589268,-0.637783934197601,0.118097769357542,-0.751626689589751,-1.03310853321952,0.528775559353895,0.169328877273328,1.30650464000963,1.98992526180879
"F15D3.6",-2.0305234418143,-2.43902908943899,-1.79032077920761,-2.38397774038642,-1.45224938011067,-1.2345612033262,-1.23309604445193,-1.39099605000074,-0.578274061703635,-1.20446788611279,-0.557224734755679,-0.992981690385677
"F15D4.2",-0.44149652664033,-0.713469064865488,-0.278773417508303,-0.215572975937118,-0.741217277854757,-0.193805169886211,-0.254116127839334,0.387864054352005,0.299720751214427,-0.519663894979277,-0.0246572896689693,-0.603437030289123
"F16A11.1",1.98549421538511,1.92292582570846,1.72493069653939,1.62520082013466,-0.24392595072552,-0.543837060548482,0.176022123175006,-0.373396600991645,2.22942016611063,2.46676288625694,1.54890857336438,1.99859742112631
